ngo_id,volunteer_id,teaching,cleaning,fundraising,marketing,cooking,distributing,collecting,NGO_task
7,1,0,1,1,1,0,1,0,6
10,2,0,0,0,0,1,0,1,6
9,3,1,1,0,1,0,1,1,3
10,4,0,1,0,0,1,1,1,3
9,5,1,0,0,0,0,0,0,1
8,6,1,1,0,1,1,1,0,4
9,7,1,1,0,1,1,0,1,4
9,8,0,0,0,1,1,1,0,3
1,9,0,0,0,1,1,1,1,1
5,10,0,0,0,0,1,0,1,1
6,11,0,0,0,1,1,0,1,7
3,12,0,0,1,1,0,0,0,4
1,13,0,0,1,0,0,1,1,7
3,14,0,1,1,1,0,0,0,6
4,15,1,1,0,1,0,1,0,1
8,16,1,0,1,0,1,1,0,6
3,17,1,1,0,0,0,0,0,5
9,18,0,0,1,1,0,1,0,5
10,19,0,1,1,0,1,0,0,5
2,20,1,0,0,0,1,1,1,7
10,21,1,1,0,0,1,0,0,3
7,22,1,0,0,1,1,1,1,2
7,23,1,0,1,1,0,0,0,6
6,24,1,1,1,1,1,0,0,3
5,25,1,1,1,1,1,0,0,6
2,26,1,0,1,0,1,1,1,4
1,27,1,1,0,0,1,0,1,6
7,28,0,1,0,0,0,1,1,5
7,29,1,0,1,0,1,1,1,6
6,30,1,0,0,1,1,0,1,3
10,31,1,0,1,0,1,1,0,6
1,32,1,1,1,0,0,1,1,3
1,33,0,1,0,1,0,0,1,7
5,34,0,0,1,1,1,0,0,7
8,35,1,1,0,0,0,0,0,3
5,36,0,1,0,0,1,0,0,3
10,37,0,1,1,1,1,0,1,2
9,38,0,1,0,1,1,0,1,6
9,39,0,0,1,1,1,0,0,4
10,40,1,0,1,1,0,0,0,7
8,41,0,1,1,1,0,0,0,7
7,42,1,1,0,0,0,1,1,2
7,43,1,1,1,0,0,1,0,4
6,44,0,1,1,1,0,1,0,5
7,45,0,0,1,1,1,1,0,2
4,46,0,1,1,0,0,0,1,7
5,47,0,0,0,0,1,1,1,4
9,48,1,1,0,1,0,0,0,7
8,49,0,1,0,0,0,0,0,5
1,50,0,0,1,0,0,1,0,5
10,51,1,1,0,1,0,0,0,4
4,52,0,0,0,1,1,0,0,2
3,53,1,0,0,0,1,0,0,6
9,54,1,0,1,1,0,1,1,3
10,55,1,1,1,1,1,1,1,3
4,56,1,1,1,0,1,0,0,4
3,57,1,1,0,0,1,0,0,5
4,58,0,0,1,1,1,0,1,7
1,59,0,0,1,0,1,0,0,1
10,60,1,0,0,1,0,1,0,5
4,61,0,0,1,1,1,1,0,1
6,62,1,0,1,1,0,0,1,7
7,63,1,0,0,1,1,1,1,3
9,64,1,0,1,0,1,0,0,7
5,65,1,1,1,1,1,1,1,6
5,66,0,0,1,0,0,1,0,7
10,67,0,0,1,0,0,0,1,7
10,68,1,1,0,1,1,1,1,5
1,69,1,1,0,1,1,1,1,4
4,70,0,1,0,1,1,0,1,4
4,71,1,1,1,0,1,1,0,4
4,72,1,0,0,0,1,1,0,4
10,73,0,0,0,0,0,0,0,3
6,74,0,0,1,0,1,1,0,5
6,75,1,1,1,1,1,0,1,1
10,76,0,0,0,0,1,0,1,2
3,77,0,0,1,1,1,0,1,6
7,78,1,0,0,1,0,1,0,1
8,79,1,1,1,1,1,1,1,4
5,80,0,1,1,0,0,0,0,7
3,81,1,0,0,0,0,1,0,6
5,82,0,1,0,0,0,1,0,7
9,83,0,1,1,0,1,0,1,1
3,84,1,0,0,1,0,0,0,2
5,85,1,1,0,1,1,1,1,1
10,86,1,0,0,0,0,0,0,6
2,87,1,0,1,0,0,0,1,5
7,88,0,0,0,1,1,1,1,5
2,89,1,0,0,0,0,0,1,1
2,90,1,1,0,1,0,1,1,5
6,91,0,0,1,1,1,1,1,7
9,92,0,0,0,1,1,1,1,6
9,93,1,0,1,0,1,1,0,4
10,94,0,1,0,1,0,0,1,3
8,95,1,1,0,0,0,0,0,5
5,96,0,0,1,0,1,1,1,5
3,97,1,0,0,1,1,1,0,7
9,98,0,1,1,0,0,0,0,3
1,99,0,0,1,1,1,0,1,7
9,100,0,1,1,1,0,0,0,4
2,101,1,0,0,0,0,1,0,2
7,102,1,1,1,1,0,0,0,7
5,103,0,1,1,0,1,0,1,6
5,104,0,1,0,0,0,0,0,5
4,105,0,0,1,1,1,1,1,5
7,106,0,0,0,1,1,0,0,3
6,107,1,1,0,1,1,1,0,1
9,108,1,1,0,0,0,0,0,5
4,109,0,0,1,1,0,0,1,7
3,110,1,1,0,0,0,0,0,6
5,111,1,1,0,1,0,1,0,4
5,112,1,1,1,0,1,0,0,2
8,113,1,1,1,1,1,1,1,4
9,114,0,0,0,1,1,1,0,3
8,115,1,1,0,1,1,1,0,3
10,116,1,0,0,1,1,1,1,6
1,117,1,1,0,0,0,0,0,3
9,118,0,0,0,0,0,1,0,2
7,119,1,0,1,1,0,0,1,1
2,120,1,0,0,1,0,0,0,7
1,121,0,0,0,0,0,0,1,7
1,122,1,0,1,1,0,1,0,5
2,123,1,0,1,1,1,0,1,5
3,124,1,1,0,1,0,1,0,5
7,125,1,0,0,0,1,0,0,1
10,126,0,0,1,0,1,0,1,7
6,127,1,0,0,1,0,0,1,7
4,128,1,1,1,0,0,1,1,7
3,129,0,1,0,0,0,1,0,1
10,130,1,1,0,0,1,1,0,4
10,131,1,0,0,0,0,1,0,2
5,132,0,0,0,1,1,0,1,3
3,133,0,0,1,1,0,1,1,7
5,134,1,0,0,0,0,1,1,3
3,135,1,0,0,0,0,1,0,1
9,136,0,1,0,0,1,1,1,1
10,137,1,0,0,1,1,1,0,2
2,138,0,1,1,0,0,1,0,2
2,139,1,1,1,0,1,0,0,5
7,140,0,0,0,1,1,1,0,7
6,141,0,1,0,1,1,0,0,4
10,142,0,0,0,1,0,1,0,2
3,143,1,1,1,1,1,1,1,4
8,144,1,1,1,1,0,1,0,3
10,145,1,1,0,0,1,0,1,2
2,146,1,1,1,1,1,1,1,3
3,147,0,0,1,1,1,0,1,3
6,148,0,0,1,0,1,0,1,6
6,149,1,1,0,0,1,0,1,6
5,150,0,1,0,0,1,0,0,1
8,151,1,0,0,0,0,1,1,7
8,152,0,0,1,1,0,1,1,4
4,153,0,1,0,0,0,1,0,7
7,154,1,1,1,0,0,0,0,3
1,155,0,1,1,0,0,0,1,1
6,156,1,1,1,1,1,0,0,7
5,157,1,1,0,1,0,1,1,5
5,158,1,0,1,1,0,0,0,1
9,159,0,0,1,0,1,0,1,2
10,160,1,1,1,1,1,1,1,5
8,161,0,1,1,1,0,1,0,7
9,162,0,1,0,0,0,0,0,3
1,163,0,0,0,0,0,0,1,5
5,164,0,0,1,0,1,1,0,4
2,165,0,0,0,1,1,0,1,6
10,166,0,0,0,0,1,0,0,1
6,167,1,1,0,0,1,0,1,1
3,168,1,0,1,0,1,0,1,6
1,169,1,0,0,0,0,0,1,3
4,170,0,0,0,1,1,0,0,4
1,171,1,0,0,0,1,1,0,3
10,172,0,1,0,0,0,0,0,6
1,173,0,0,0,1,0,0,0,2
9,174,1,1,0,1,1,0,1,3
8,175,0,1,0,1,0,1,1,7
7,176,1,0,1,1,0,0,1,5
7,177,0,1,1,0,1,0,1,7
2,178,0,0,1,0,1,1,0,5
6,179,0,0,0,1,1,1,1,4
1,180,0,1,1,1,0,1,1,4
10,181,0,0,1,1,0,0,1,4
3,182,1,1,1,1,0,1,1,1
6,183,1,1,1,0,0,0,1,5
7,184,1,0,1,0,0,0,0,1
6,185,0,0,0,1,1,1,0,5
2,186,1,0,1,1,1,1,0,7
4,187,0,0,0,0,1,1,0,7
5,188,1,1,0,1,1,1,0,4
1,189,1,0,0,0,0,1,1,5
9,190,0,0,0,0,0,0,1,2
6,191,0,1,1,1,0,0,0,4
2,192,1,1,0,0,1,1,1,7
7,193,1,1,1,0,0,1,1,3
7,194,1,1,0,0,1,1,0,7
8,195,0,1,1,0,1,1,1,7
8,196,0,1,1,0,0,0,0,6
3,197,0,1,0,0,0,1,0,3
10,198,0,1,0,0,0,1,1,7
9,199,1,1,0,0,1,0,1,4
4,200,1,1,0,1,1,0,1,3
5,201,0,1,0,1,0,1,0,2
7,202,0,0,1,1,1,0,0,7
4,203,1,1,0,0,0,0,0,6
5,204,0,0,1,0,1,0,0,7
9,205,0,1,1,0,0,1,1,6
2,206,0,0,1,1,1,1,1,2
1,207,0,1,0,1,1,1,1,4
4,208,1,1,1,1,1,1,0,6
3,209,1,1,0,0,0,0,1,3
1,210,1,0,0,1,1,0,0,6
6,211,0,0,1,0,1,1,0,7
6,212,1,0,1,0,1,1,0,4
4,213,1,0,0,1,1,1,1,4
2,214,0,0,1,1,1,0,1,4
8,215,1,1,1,0,1,1,1,3
9,216,0,1,0,1,1,1,0,1
4,217,1,0,0,1,1,1,0,4
5,218,0,1,0,1,0,1,1,4
10,219,0,1,1,1,0,1,0,4
9,220,0,1,1,1,1,1,0,4
7,221,1,1,0,1,0,0,1,5
1,222,0,1,0,1,0,1,1,7
2,223,1,1,0,1,0,0,0,3
3,224,0,1,0,0,1,1,0,3
9,225,1,0,1,0,0,0,0,7
2,226,1,1,0,1,0,0,1,6
2,227,1,1,1,0,0,0,1,2
6,228,1,0,1,0,1,1,1,2
1,229,1,0,1,1,1,0,0,1
2,230,0,0,1,1,0,0,0,2
10,231,0,0,1,1,1,0,0,5
4,232,1,0,1,1,0,1,0,2
8,233,0,0,0,0,1,1,1,3
4,234,1,1,0,0,1,1,0,1
6,235,1,1,1,1,1,1,0,7
7,236,0,0,0,0,1,0,1,1
5,237,1,1,0,0,1,1,0,5
9,238,1,0,0,1,1,0,1,3
6,239,0,1,1,0,1,0,1,1
2,240,0,0,1,0,0,0,1,1
7,241,1,1,1,0,0,0,0,3
10,242,0,0,1,1,1,0,1,1
2,243,0,1,1,0,0,0,1,1
7,244,1,0,0,0,1,1,1,3
1,245,0,1,0,0,1,0,1,3
2,246,0,1,1,1,0,0,0,2
3,247,0,0,1,0,0,1,0,6
3,248,0,0,0,1,1,1,0,2
7,249,1,1,0,0,1,1,1,3
2,250,1,1,1,1,1,1,1,7
5,251,1,1,1,1,1,0,1,5
4,252,0,1,1,1,1,0,1,5
6,253,1,0,1,0,1,1,0,4
8,254,0,0,1,1,0,0,1,5
9,255,0,0,0,0,1,1,1,5
1,256,0,0,0,0,0,1,0,2
3,257,1,1,1,1,1,1,1,1
6,258,1,1,1,1,1,0,1,5
1,259,0,0,1,1,1,0,1,4
9,260,1,1,1,0,1,0,0,2
8,261,1,0,1,1,0,0,1,3
5,262,0,1,0,0,1,0,1,7
1,263,0,1,0,0,0,0,0,1
10,264,1,0,0,1,0,1,1,2
8,265,1,1,0,1,1,1,1,1
8,266,1,1,0,0,0,1,1,3
2,267,1,1,0,1,1,1,1,4
1,268,1,1,1,1,1,1,1,4
6,269,0,1,0,1,0,1,0,3
4,270,0,1,1,0,0,1,1,4
1,271,0,0,0,1,1,1,0,7
3,272,1,0,1,0,1,1,0,2
4,273,1,0,0,0,1,0,1,7
2,274,1,1,0,1,0,1,1,1
4,275,0,1,1,1,1,0,0,1
2,276,0,0,0,0,0,1,1,3
2,277,0,1,0,1,0,1,0,4
9,278,1,0,1,1,1,1,1,3
1,279,0,1,0,0,0,0,0,6
3,280,1,1,1,1,1,1,0,7
5,281,1,1,0,0,0,1,1,7
4,282,1,0,1,0,1,0,1,4
6,283,0,0,1,1,0,0,1,6
3,284,1,1,1,0,1,1,1,4
8,285,0,1,0,0,1,1,1,5
6,286,1,1,0,0,1,1,1,1
8,287,0,1,0,1,1,0,1,7
6,288,0,0,0,0,0,0,1,2
5,289,0,1,0,1,1,1,0,5
4,290,1,1,0,0,0,0,1,2
5,291,1,1,0,0,1,1,1,5
6,292,0,0,0,0,1,0,0,3
5,293,0,0,0,0,1,1,1,1
2,294,0,0,0,1,1,0,0,3
8,295,0,1,1,0,1,1,0,6
5,296,0,1,1,0,1,1,0,2
10,297,0,0,1,1,0,0,1,4
4,298,0,0,0,1,0,0,0,2
9,299,1,1,0,0,0,0,1,5
1,300,0,0,1,0,0,0,1,3
3,301,1,1,0,0,0,1,0,4
9,302,0,0,0,0,0,0,0,5
10,303,0,1,0,0,0,1,0,2
10,304,0,1,0,0,1,0,1,3
4,305,0,0,1,1,0,1,1,2
2,306,0,0,0,1,0,1,0,7
2,307,1,0,0,1,0,1,1,3
3,308,1,0,1,1,0,0,0,6
2,309,0,0,0,1,1,1,1,3
10,310,0,1,0,0,1,0,1,4
10,311,0,0,1,0,0,0,1,6
10,312,1,1,1,1,1,0,0,2
4,313,0,1,0,0,0,1,0,3
7,314,1,0,0,0,0,1,1,4
5,315,1,0,0,1,0,1,0,7
8,316,0,0,1,1,1,0,1,4
8,317,1,1,0,1,1,1,1,5
5,318,1,1,1,1,0,0,1,5
6,319,0,1,0,1,1,1,0,2
4,320,0,0,0,1,0,0,0,5
8,321,1,0,1,0,0,0,0,3
1,322,1,0,0,0,0,0,1,5
5,323,0,1,0,1,1,1,1,2
7,324,1,0,1,1,1,1,1,4
5,325,1,1,1,1,1,1,1,4
2,326,0,0,0,1,1,1,1,5
5,327,0,0,0,1,0,1,0,2
4,328,0,0,1,1,1,0,1,1
9,329,0,0,0,0,1,1,1,5
2,330,1,0,1,0,0,1,1,7
3,331,0,1,0,0,0,0,1,6
5,332,1,1,0,1,1,1,0,6
2,333,0,1,1,1,0,1,0,2
3,334,0,0,1,1,0,0,1,2
8,335,0,1,1,0,1,0,0,4
6,336,0,0,1,0,0,0,0,4
8,337,0,0,0,1,0,0,1,4
5,338,0,1,0,1,0,1,1,7
2,339,1,0,0,0,1,1,1,6
4,340,1,1,0,0,0,1,1,1
6,341,0,1,1,1,1,0,1,5
3,342,0,1,0,0,0,0,0,5
8,343,0,1,1,0,0,1,0,4
9,344,1,0,1,1,1,0,0,4
7,345,1,0,0,0,0,0,0,4
3,346,1,0,1,0,0,1,1,6
7,347,1,1,1,0,0,0,0,6
3,348,0,0,1,1,0,1,0,4
3,349,1,1,1,0,0,0,1,2
9,350,0,1,0,0,0,1,1,5
2,351,1,1,1,1,0,1,0,4
4,352,0,1,1,1,0,0,1,4
8,353,1,1,0,0,0,1,0,6
6,354,0,0,0,0,1,0,1,1
10,355,1,0,0,0,1,1,1,3
7,356,1,1,0,0,0,1,0,3
1,357,0,1,1,1,1,0,1,2
7,358,1,1,1,0,0,0,1,2
4,359,1,1,1,0,0,0,0,3
5,360,1,1,1,0,1,1,1,6
8,361,1,1,0,0,0,1,1,4
7,362,0,1,1,0,1,1,0,4
9,363,0,1,1,1,0,0,1,7
6,364,0,1,1,0,1,0,1,4
8,365,1,0,1,1,0,0,0,4
4,366,0,0,0,0,0,1,0,1
2,367,0,0,0,1,0,1,0,6
5,368,1,1,0,1,1,1,0,2
2,369,1,1,0,1,1,0,0,3
2,370,0,1,0,1,0,0,1,1
10,371,0,0,0,1,1,1,1,1
4,372,0,1,0,1,0,0,1,4
4,373,0,0,0,1,0,1,0,6
7,374,1,0,0,1,0,0,1,2
4,375,0,0,1,1,1,0,1,2
6,376,1,1,0,0,0,0,1,3
8,377,0,0,1,0,1,1,1,7
8,378,0,0,1,0,0,0,1,5
1,379,0,1,1,1,1,0,0,5
8,380,1,1,0,1,1,0,1,1
2,381,0,1,0,0,1,0,0,3
3,382,0,0,0,0,1,1,0,7
3,383,1,0,1,1,1,1,1,5
5,384,1,1,1,0,1,0,0,3
9,385,1,0,1,1,1,0,1,4
10,386,0,1,0,1,0,0,1,4
2,387,0,0,1,1,0,1,0,5
9,388,1,1,0,0,0,0,1,4
7,389,0,0,0,1,1,0,0,6
7,390,0,1,0,1,0,0,0,6
9,391,1,0,0,0,0,1,1,7
10,392,0,1,0,0,1,1,0,2
7,393,0,1,0,0,0,0,1,2
8,394,0,1,0,0,1,0,0,2
8,395,0,1,1,0,1,1,0,7
7,396,1,0,1,0,0,0,1,4
6,397,1,1,0,0,0,0,1,6
6,398,1,1,1,0,0,0,0,7
6,399,1,1,0,1,0,1,1,4
1,400,1,1,0,1,0,1,1,5
4,401,0,0,0,0,1,0,0,7
9,402,0,1,0,1,1,1,0,3
6,403,0,0,1,0,1,1,1,5
6,404,0,1,0,0,0,1,1,7
8,405,1,0,0,1,1,1,0,1
6,406,1,1,1,0,1,0,0,2
10,407,0,1,1,1,0,1,0,6
8,408,0,0,1,0,1,0,1,4
8,409,0,0,0,0,1,1,1,5
1,410,1,1,0,0,0,0,0,1
5,411,1,0,0,1,0,0,1,6
10,412,1,0,1,0,0,1,1,1
6,413,1,1,0,1,1,0,0,1
1,414,0,0,1,1,1,1,0,5
6,415,0,1,0,1,1,0,0,6
6,416,0,0,1,1,1,1,0,6
1,417,1,1,0,0,0,1,1,3
9,418,1,0,0,0,1,0,0,5
9,419,0,1,0,0,1,1,1,2
8,420,0,0,1,0,1,1,0,4
8,421,1,0,0,1,1,0,1,3
7,422,0,1,1,1,0,1,0,4
7,423,0,1,1,1,1,0,0,4
5,424,1,0,0,1,1,0,1,6
6,425,1,0,1,1,0,1,1,4
10,426,1,1,1,0,0,0,1,3
5,427,0,1,1,0,1,0,1,6
7,428,1,1,0,1,1,1,0,2
3,429,1,0,0,0,1,0,1,5
8,430,1,0,0,0,0,1,1,2
10,431,0,0,0,0,1,0,1,7
3,432,0,0,0,1,0,0,0,3
3,433,1,1,1,1,1,0,1,7
3,434,1,1,1,0,1,1,0,7
6,435,0,1,1,0,1,0,0,7
4,436,0,0,0,0,0,1,1,7
1,437,0,0,0,0,0,0,0,1
8,438,0,0,0,1,1,0,0,2
8,439,1,0,0,0,1,1,1,5
2,440,0,1,0,1,0,0,0,3
1,441,1,0,0,1,0,1,1,4
8,442,0,1,1,1,0,0,1,6
6,443,0,0,0,0,0,0,0,1
9,444,0,0,0,0,0,0,0,6
7,445,0,1,1,0,0,0,0,6
4,446,1,0,1,1,0,0,0,2
1,447,1,1,1,1,0,0,0,5
5,448,1,0,1,0,0,0,0,1
7,449,1,1,0,0,1,0,1,2
9,450,0,1,0,1,0,0,1,1
5,451,1,1,1,1,0,1,1,6
10,452,1,0,0,1,1,0,1,2
1,453,0,1,1,1,1,0,0,3
10,454,0,1,0,1,1,0,0,1
8,455,1,1,1,1,1,1,1,3
1,456,1,1,0,0,0,1,0,7
2,457,1,0,1,0,1,0,1,1
2,458,0,1,0,0,0,0,1,6
8,459,1,0,1,0,1,0,0,6
1,460,0,0,1,0,1,1,0,5
10,461,0,1,0,1,0,1,1,3
3,462,0,0,1,1,0,0,0,6
3,463,1,0,1,1,0,0,0,1
1,464,0,1,1,0,0,1,1,2
8,465,0,0,1,0,0,0,1,6
7,466,0,1,1,0,1,0,1,5
8,467,0,1,1,1,0,0,1,5
7,468,1,1,0,1,1,1,0,1
4,469,0,1,0,0,0,1,1,6
3,470,1,0,1,1,0,0,0,3
2,471,0,0,1,0,1,0,0,7
6,472,0,1,0,0,1,0,0,1
8,473,0,1,0,0,0,0,0,7
3,474,0,0,1,0,0,0,0,1
4,475,0,0,1,1,0,1,0,3
3,476,1,1,1,0,0,0,1,5
1,477,0,1,0,0,0,1,0,7
1,478,0,0,0,1,0,1,0,7
9,479,0,0,0,0,0,0,1,7
6,480,0,1,1,0,0,0,1,4
4,481,0,1,0,1,1,1,1,4
8,482,0,0,1,1,1,1,1,7
5,483,1,1,0,1,1,1,0,2
5,484,0,0,1,1,1,0,0,4
3,485,0,1,1,0,0,0,1,4
6,486,1,0,1,0,1,0,0,2
2,487,1,0,0,1,0,1,1,6
2,488,0,0,1,1,1,1,1,5
9,489,1,0,0,1,0,0,1,6
6,490,0,0,1,0,1,0,1,6
5,491,0,0,1,1,0,0,0,2
9,492,0,0,0,1,0,0,1,4
2,493,0,1,0,1,0,1,0,6
9,494,0,1,1,0,1,1,1,3
1,495,1,0,0,0,1,1,1,7
6,496,0,1,1,1,0,1,0,4
2,497,1,1,1,1,1,0,0,6
2,498,0,0,1,0,0,1,0,4
5,499,0,0,0,0,0,1,1,2
6,500,0,1,1,0,0,0,1,7
8,501,0,1,0,1,1,0,0,5
2,502,0,0,1,1,1,0,0,2
5,503,1,0,1,0,1,1,0,6
4,504,0,1,0,0,0,1,0,2
3,505,1,0,1,0,0,1,0,7
2,506,1,0,1,1,1,0,1,4
2,507,0,1,0,1,0,0,0,7
9,508,0,0,1,0,1,1,0,6
10,509,0,0,0,1,1,1,0,4
7,510,0,0,0,0,0,1,0,4
6,511,1,0,1,1,1,1,1,2
4,512,0,1,0,1,0,0,1,1
9,513,1,0,0,0,1,0,0,1
10,514,0,0,0,1,0,0,1,6
5,515,1,1,0,0,0,0,0,4
3,516,0,1,1,0,0,0,1,4
10,517,1,0,0,0,0,1,0,3
2,518,1,0,1,1,1,0,0,6
4,519,1,0,1,1,0,1,0,1
2,520,1,0,1,1,0,1,0,6
1,521,0,0,0,1,1,0,0,2
8,522,0,0,1,0,0,1,0,3
4,523,0,0,1,0,0,0,0,7
8,524,1,1,0,0,1,1,0,6
10,525,1,0,0,0,1,0,1,6
2,526,1,1,1,0,0,0,0,7
7,527,0,0,1,0,0,0,0,7
3,528,0,0,0,0,1,1,0,5
3,529,1,0,1,1,1,1,1,3
10,530,1,0,0,0,1,0,0,1
2,531,1,0,0,1,0,0,0,6
7,532,0,0,1,0,0,1,0,2
2,533,1,0,0,0,0,0,1,2
1,534,0,1,1,1,1,0,0,3
9,535,1,1,0,0,0,1,0,6
7,536,0,1,0,0,0,0,1,4
5,537,1,0,0,1,0,1,0,2
