ngo_id,volunteer_id,teaching,cleaning,fundraising,marketing,cooking,distributing,collecting,NGO_task
5,538,1,0,1,1,0,0,0,3
6,539,0,0,1,0,0,0,0,1
9,540,0,0,0,1,0,1,0,3
8,541,1,0,0,1,0,1,0,1
3,542,1,0,1,0,1,1,0,7
2,543,0,1,0,1,0,1,0,7
9,544,0,0,0,0,0,1,1,2
9,545,1,1,1,0,1,1,1,3
6,546,0,0,0,0,1,1,0,1
4,547,0,0,1,1,0,0,0,7
9,548,0,1,0,0,1,1,0,6
6,549,0,0,0,0,0,0,1,7
6,550,0,1,0,1,1,1,1,2
8,551,1,1,1,1,0,0,1,3
6,552,0,1,1,0,1,1,1,5
1,553,0,0,0,0,1,0,0,2
10,554,0,1,0,1,1,0,0,1
9,555,1,1,0,1,0,1,1,6
3,556,1,0,1,1,1,0,1,6
1,557,0,0,0,0,1,0,0,6
6,558,0,0,0,1,0,0,0,1
4,559,1,0,1,1,0,1,0,4
7,560,0,1,0,1,1,0,0,2
6,561,0,1,0,0,0,1,1,4
4,562,0,0,0,0,1,1,0,3
10,563,0,0,0,0,1,1,0,6
8,564,0,0,1,1,1,0,0,5
5,565,1,1,0,0,0,1,1,3
9,566,1,0,1,1,0,1,0,2
2,567,0,0,1,1,1,1,0,2
4,568,0,0,1,0,1,0,0,3
7,569,0,1,0,0,0,0,0,3
6,570,1,0,1,0,1,0,1,5
10,571,0,0,1,1,0,1,1,2
2,572,0,1,0,1,0,0,1,7
1,573,0,0,1,0,0,0,1,6
7,574,1,1,0,1,1,0,0,3
5,575,0,0,1,0,0,0,0,3
4,576,0,0,1,1,1,1,0,6
4,577,0,1,1,1,1,0,0,6
4,578,0,0,1,1,0,0,1,1
3,579,0,0,1,0,1,1,0,5
6,580,1,1,0,1,1,0,1,7
2,581,1,1,0,0,1,0,0,4
5,582,1,0,0,0,0,1,1,2
6,583,0,0,1,1,0,1,1,7
2,584,1,0,0,1,1,0,1,4
10,585,0,0,1,1,0,0,1,2
9,586,0,0,1,0,0,1,0,6
9,587,1,0,1,0,1,1,0,4
8,588,0,1,0,0,1,0,0,1
1,589,1,0,0,0,1,0,1,2
4,590,1,0,1,1,0,0,1,4
8,591,1,1,1,1,0,1,1,2
5,592,1,0,0,0,0,1,0,3
10,593,1,0,0,1,0,0,1,3
6,594,0,0,1,0,0,1,1,1
3,595,1,0,1,1,1,0,0,6
7,596,1,1,1,1,1,1,0,5
2,597,0,0,0,1,1,0,1,4
3,598,0,0,1,0,0,1,1,5
2,599,0,1,0,1,1,0,1,7
5,600,1,1,0,0,1,0,0,3
8,601,0,1,1,1,1,0,0,5
1,602,1,1,1,0,0,0,1,3
6,603,1,1,1,1,0,1,1,1
5,604,0,0,1,1,1,0,1,5
7,605,0,0,1,1,0,0,0,1
6,606,0,0,1,1,1,0,1,5
3,607,1,0,1,1,0,1,1,3
8,608,1,0,1,1,0,1,0,3
6,609,0,0,1,0,0,0,1,5
5,610,1,1,1,0,0,0,0,4
2,611,0,1,1,0,0,0,1,2
10,612,0,0,1,1,0,0,0,6
4,613,0,1,0,0,0,0,1,6
8,614,0,1,1,1,0,0,1,1
4,615,1,1,1,0,1,0,1,1
8,616,1,1,1,0,1,1,0,6
1,617,0,0,0,1,0,0,1,1
8,618,1,1,1,0,0,0,1,1
9,619,1,1,1,1,0,1,0,1
1,620,0,1,0,1,1,0,1,7
2,621,0,0,0,0,1,1,0,5
7,622,1,0,1,0,0,0,1,5
4,623,1,1,1,1,1,1,0,6
5,624,0,0,1,1,1,1,1,5
4,625,0,1,0,1,0,1,0,3
2,626,0,0,1,1,0,0,0,2
7,627,1,0,1,1,1,1,0,1
3,628,1,0,1,1,0,0,0,2
6,629,1,0,1,0,1,0,1,7
5,630,0,0,1,0,0,0,1,6
7,631,0,0,0,1,0,0,1,3
9,632,0,1,0,0,1,1,0,5
6,633,1,1,0,0,0,1,0,5
2,634,0,1,1,1,0,0,1,1
5,635,1,0,0,0,1,0,1,1
7,636,1,1,0,1,0,1,0,2
4,637,1,1,1,1,1,1,0,5
5,638,1,1,0,0,0,1,1,1
8,639,0,0,0,1,1,0,0,3
3,640,0,1,1,1,1,0,0,2
3,641,1,0,0,1,1,0,1,7
2,642,0,0,1,1,1,1,0,1
7,643,1,1,0,0,0,1,0,1
6,644,1,0,0,0,0,0,0,7
6,645,1,0,0,1,0,1,1,2
2,646,1,0,0,1,1,0,0,7
1,647,0,0,1,0,0,0,0,3
3,648,1,0,1,0,1,0,0,6
6,649,0,0,0,1,1,1,1,4
5,650,0,1,0,0,0,0,1,5
4,651,0,0,0,1,1,1,0,7
6,652,0,0,1,1,1,0,1,1
2,653,0,1,0,0,1,1,1,6
10,654,1,1,0,1,0,0,0,7
5,655,1,1,0,0,0,1,1,4
2,656,0,0,0,1,0,0,0,6
10,657,0,1,1,1,1,0,0,2
9,658,1,0,0,0,0,1,0,1
7,659,0,0,0,0,1,1,0,7
6,660,1,0,1,1,1,1,0,2
5,661,1,0,0,1,1,1,1,5
5,662,0,1,1,1,1,1,1,6
10,663,1,1,0,1,1,1,1,6
6,664,0,1,0,1,1,0,0,5
9,665,1,0,1,1,0,1,1,3
6,666,1,0,0,1,1,0,0,3
3,667,1,1,1,1,1,1,0,3
9,668,0,0,1,1,0,1,1,6
5,669,1,1,1,0,0,1,1,3
2,670,0,0,1,0,0,0,1,3
4,671,0,1,1,1,1,0,1,7
4,672,1,1,0,0,1,0,0,4
7,673,0,0,0,1,1,0,1,6
8,674,0,1,0,1,1,1,1,4
10,675,1,0,0,1,1,1,0,4
4,676,1,0,0,1,1,0,0,7
5,677,0,1,0,1,0,0,1,6
3,678,0,1,1,0,1,0,1,5
9,679,1,0,1,0,0,0,0,2
5,680,0,0,1,1,0,1,1,7
9,681,1,0,0,0,1,0,0,5
3,682,1,1,1,1,1,0,1,6
6,683,1,0,1,1,0,1,1,4
5,684,1,0,1,0,0,0,0,2
1,685,1,1,0,0,0,1,1,6
9,686,1,0,0,1,0,0,0,2
3,687,1,1,1,0,1,0,0,6
1,688,1,1,0,1,1,0,1,2
7,689,0,0,1,0,1,0,0,3
5,690,1,0,0,1,1,1,1,2
4,691,0,1,1,0,0,0,0,7
8,692,0,1,0,0,1,0,0,2
1,693,1,0,0,1,0,1,0,2
2,694,1,1,1,1,1,0,1,1
8,695,1,0,0,0,1,1,0,4
5,696,1,0,1,0,0,0,0,3
5,697,0,1,1,1,1,0,0,3
8,698,1,1,0,0,1,0,1,1
5,699,1,1,0,1,0,1,0,4
5,700,1,1,1,0,0,1,1,3
7,701,1,0,0,1,0,0,1,2
7,702,1,0,1,0,0,0,0,1
10,703,1,1,1,0,1,1,1,2
10,704,1,0,0,0,0,1,1,7
7,705,1,0,0,0,0,1,0,7
2,706,1,0,1,0,0,0,0,4
1,707,0,0,0,0,0,1,1,6
1,708,1,0,1,1,0,1,0,1
7,709,0,1,1,1,0,1,1,3
5,710,1,0,1,1,0,1,0,1
10,711,0,1,0,0,1,1,0,6
4,712,1,0,0,1,0,0,0,3
9,713,1,1,1,0,1,1,0,5
2,714,1,1,1,1,1,1,1,4
5,715,0,0,0,0,1,1,0,2
9,716,0,0,1,0,1,0,1,3
9,717,1,1,1,0,1,1,1,5
10,718,1,0,1,1,1,0,0,3
2,719,1,0,0,1,1,0,1,1
3,720,1,0,0,1,1,0,1,4
5,721,0,0,1,0,0,0,1,6
10,722,0,1,1,0,1,1,0,3
3,723,1,0,0,1,0,0,1,6
4,724,0,1,0,1,0,1,1,6
8,725,1,1,0,0,0,1,0,3
3,726,1,1,1,1,0,0,0,1
4,727,1,0,1,0,0,1,1,4
4,728,0,1,0,1,0,1,1,7
4,729,0,0,1,0,0,0,0,6
9,730,1,0,0,1,0,0,0,4
10,731,1,0,1,1,0,1,1,1
4,732,1,0,1,0,1,0,1,5
3,733,1,0,0,1,1,1,1,5
6,734,1,0,0,0,1,1,0,3
7,735,1,1,0,1,1,1,0,3
4,736,1,0,1,0,1,1,1,2
4,737,0,1,1,0,0,1,1,4
1,738,1,1,1,1,1,1,1,1
5,739,0,1,1,0,0,1,0,7
1,740,1,1,1,1,0,1,0,2
1,741,0,1,0,0,1,1,0,5
1,742,0,1,0,0,0,1,0,6
4,743,0,1,0,0,1,0,1,4
8,744,1,1,0,1,0,1,0,2
5,745,1,1,0,1,1,1,1,1
8,746,1,1,1,1,1,0,0,3
9,747,0,0,0,1,1,0,1,3
5,748,0,1,0,0,0,1,0,1
1,749,1,0,1,1,1,0,1,5
8,750,1,1,1,0,0,1,1,6
2,751,1,1,1,0,0,0,1,6
10,752,1,1,1,0,1,0,0,5
5,753,1,1,1,0,1,0,1,4
10,754,0,1,0,0,0,1,1,5
7,755,1,0,0,1,1,0,0,4
9,756,0,0,0,1,1,0,0,4
9,757,1,1,0,0,0,1,1,3
1,758,0,0,1,0,1,0,1,5
10,759,1,0,1,0,0,0,1,5
9,760,0,0,0,0,1,0,1,4
2,761,0,0,1,0,0,1,0,2
2,762,1,1,1,0,0,0,0,5
1,763,0,1,0,1,0,1,1,7
4,764,1,0,1,0,0,1,0,1
7,765,0,1,0,1,0,1,0,5
6,766,1,1,0,1,0,0,1,6
4,767,1,1,0,1,0,1,0,2
7,768,0,0,0,1,1,1,0,4
10,769,1,0,1,1,0,1,0,5
3,770,0,0,1,0,1,1,1,5
5,771,1,1,1,1,1,1,0,6
1,772,0,1,1,1,1,0,1,2
10,773,0,1,0,0,1,0,0,1
4,774,0,0,1,0,0,1,1,3
1,775,1,0,0,1,1,0,1,7
3,776,1,1,0,0,1,1,1,5
7,777,0,0,1,0,0,1,0,5
3,778,0,1,1,1,1,1,0,1
5,779,1,1,0,1,0,0,1,1
2,780,0,1,0,1,1,0,0,2
6,781,1,0,1,1,0,1,0,4
5,782,0,0,0,1,1,0,1,5
7,783,1,0,0,0,0,0,1,5
2,784,0,1,0,1,1,1,1,3
5,785,0,1,1,0,1,1,1,2
1,786,0,0,0,0,0,1,1,5
5,787,0,1,0,1,1,0,1,3
7,788,0,1,0,1,1,1,1,4
1,789,1,1,1,0,0,1,1,1
6,790,1,1,0,0,0,1,1,6
3,791,0,1,1,1,0,0,1,6
8,792,0,1,0,1,0,1,1,6
10,793,1,0,1,0,0,0,1,3
5,794,0,0,0,1,1,1,1,1
4,795,0,1,0,1,1,1,1,2
6,796,0,1,0,0,1,0,1,1
10,797,1,1,1,0,0,0,1,7
2,798,0,0,1,1,0,1,0,4
10,799,0,0,1,1,0,1,1,2
2,800,1,0,0,0,0,1,0,6
9,801,0,0,0,0,1,1,0,3
7,802,1,1,0,0,1,0,0,6
3,803,1,0,1,0,1,1,0,2
4,804,0,1,0,1,0,1,0,6
2,805,1,1,0,0,1,1,1,2
8,806,1,0,0,1,1,1,0,6
9,807,1,1,0,1,1,0,1,5
2,808,0,1,1,0,1,1,1,7
6,809,1,0,1,1,0,0,1,4
10,810,0,0,1,1,1,1,1,7
1,811,1,0,0,1,0,1,0,4
8,812,0,0,1,0,0,1,0,4
2,813,0,0,0,1,0,1,0,3
2,814,1,0,1,0,1,0,0,3
5,815,1,1,1,1,0,0,0,5
10,816,0,0,1,0,0,1,1,4
9,817,1,0,0,1,1,0,0,6
1,818,1,1,1,0,0,0,0,6
5,819,0,0,1,0,1,0,0,7
1,820,0,1,1,1,1,0,0,2
8,821,0,0,0,0,1,1,1,1
6,822,0,0,0,0,0,1,0,4
7,823,0,1,0,1,0,1,0,5
10,824,0,1,1,1,0,1,1,3
4,825,1,1,1,1,0,1,1,3
8,826,1,0,0,0,1,1,0,1
10,827,1,1,0,0,1,1,0,4
10,828,0,1,1,1,1,0,1,5
4,829,0,0,1,0,1,1,1,1
7,830,1,0,0,0,1,1,0,2
7,831,0,1,0,1,1,0,0,6
2,832,0,1,1,1,0,1,0,7
8,833,0,1,1,1,0,1,0,5
9,834,1,0,1,1,1,1,0,2
6,835,0,0,0,0,1,1,0,5
5,836,0,0,1,0,1,0,1,1
8,837,1,0,0,1,1,0,1,1
4,838,0,0,0,1,0,0,1,1
6,839,0,1,1,0,0,0,0,3
9,840,1,0,0,1,1,1,1,6
10,841,0,1,0,0,1,0,0,6
2,842,1,0,1,0,1,1,0,6
7,843,1,0,0,0,1,0,1,4
1,844,1,0,1,0,1,1,0,1
6,845,1,0,1,1,1,1,1,5
10,846,1,1,1,1,0,1,0,7
3,847,0,0,0,0,1,0,0,6
6,848,0,0,1,0,1,0,0,2
5,849,1,0,1,1,1,1,0,5
2,850,0,1,0,1,1,1,0,3
8,851,0,0,0,0,0,1,0,5
2,852,0,0,1,1,1,1,0,2
9,853,1,0,1,1,1,0,1,4
6,854,1,1,0,0,1,0,1,3
6,855,0,1,0,1,1,1,0,3
5,856,1,1,0,1,0,1,1,3
8,857,0,0,1,1,1,0,1,2
2,858,1,0,1,0,1,1,1,3
7,859,1,1,1,1,1,0,1,6
6,860,1,0,0,1,0,1,0,4
3,861,0,1,0,0,0,1,0,1
3,862,1,0,1,1,0,0,0,1
2,863,1,0,0,1,0,0,1,2
7,864,1,1,1,1,1,1,0,2
4,865,0,0,0,1,1,1,1,7
8,866,0,1,0,0,0,1,1,3
2,867,0,0,1,1,1,1,0,6
3,868,0,1,1,0,1,0,1,1
1,869,1,1,1,1,1,0,0,3
4,870,0,0,0,0,0,1,1,7
4,871,1,1,1,0,1,1,0,3
3,872,1,0,1,0,1,1,1,6
8,873,0,1,1,0,0,0,0,5
7,874,1,1,0,0,1,1,0,3
1,875,1,0,0,1,1,0,1,7
3,876,1,0,1,0,1,0,1,5
8,877,0,1,0,0,0,1,0,6
6,878,0,0,0,1,0,1,0,2
8,879,0,1,1,0,0,1,0,1
1,880,1,0,1,1,1,1,1,7
6,881,1,0,1,1,1,1,0,3
6,882,0,0,0,0,1,0,0,4
8,883,0,1,0,0,1,1,0,1
9,884,0,0,1,0,1,1,0,3
7,885,0,0,1,0,0,1,0,3
2,886,1,1,0,1,1,0,0,1
10,887,1,0,1,0,1,1,0,7
3,888,1,0,1,0,1,1,1,2
8,889,0,1,0,0,1,0,1,2
10,890,1,0,1,0,1,1,0,5
8,891,1,1,1,1,1,1,1,2
4,892,0,1,0,0,0,1,0,4
7,893,1,0,0,1,0,1,1,2
5,894,1,1,0,0,1,0,1,5
3,895,1,0,1,1,1,0,0,7
7,896,0,0,1,0,0,1,1,1
2,897,0,0,0,1,0,0,0,5
9,898,0,1,1,1,1,0,0,7
7,899,1,1,0,0,0,1,0,1
6,900,1,1,1,1,0,1,0,1
1,901,1,1,1,1,0,1,0,2
10,902,0,0,0,0,0,1,1,7
3,903,1,1,1,0,0,1,0,4
2,904,1,1,0,0,1,0,1,7
3,905,0,0,1,0,1,1,0,3
4,906,0,0,0,0,1,1,1,2
5,907,1,0,1,0,0,1,1,4
4,908,0,0,0,1,1,0,1,6
9,909,1,1,0,1,1,1,0,7
6,910,0,1,0,1,0,1,0,2
3,911,0,1,0,1,1,0,0,2
10,912,0,1,1,0,1,0,1,1
9,913,0,0,0,0,1,0,0,6
4,914,0,1,1,0,0,1,0,4
6,915,1,0,1,1,0,0,0,6
6,916,1,0,0,0,1,0,0,3
4,917,0,1,0,1,1,1,1,1
7,918,1,0,1,1,0,1,0,3
7,919,1,0,1,0,1,1,1,6
2,920,0,1,1,1,0,1,0,7
6,921,0,1,1,0,1,1,1,7
9,922,0,1,1,1,0,1,0,2
5,923,1,1,1,0,0,0,1,1
1,924,1,0,1,0,0,1,0,3
1,925,0,1,1,0,0,0,0,4
9,926,1,0,0,1,0,0,0,5
2,927,1,1,0,1,0,0,0,3
4,928,1,1,0,0,0,0,1,4
6,929,1,0,0,1,0,1,1,3
2,930,1,0,1,0,1,0,1,1
1,931,0,1,1,0,1,1,1,1
1,932,0,0,0,1,1,1,1,1
2,933,1,1,0,0,0,0,1,5
10,934,0,1,1,0,1,1,0,5
6,935,0,0,0,1,0,0,0,2
10,936,0,0,1,1,1,0,1,5
2,937,0,1,1,0,0,1,0,6
4,938,1,0,1,1,0,1,0,2
6,939,0,1,1,0,1,0,0,6
8,940,0,0,0,0,0,0,0,3
2,941,0,1,0,0,0,1,0,7
7,942,1,1,1,0,1,1,0,3
4,943,0,0,0,0,1,1,1,6
1,944,1,1,0,1,0,1,0,2
3,945,1,1,1,1,1,1,0,3
2,946,0,0,0,0,1,1,1,3
4,947,0,1,0,0,0,1,0,3
7,948,0,0,1,0,0,1,0,3
2,949,0,1,1,0,1,0,1,4
2,950,1,0,1,0,1,0,1,1
9,951,0,1,0,1,1,0,1,7
2,952,1,0,1,1,1,0,1,1
8,953,0,0,0,1,1,1,0,3
3,954,0,1,1,0,0,0,1,2
10,955,0,1,0,1,0,1,1,4
9,956,1,0,1,1,0,1,0,5
8,957,1,1,1,1,1,0,1,7
3,958,1,1,0,0,1,1,1,2
8,959,1,0,0,0,1,0,0,6
2,960,0,0,1,0,1,0,0,1
3,961,0,0,0,1,0,1,1,2
7,962,0,1,0,0,1,0,1,4
8,963,0,0,0,0,0,1,0,3
10,964,0,1,0,0,1,1,1,2
10,965,1,0,1,0,1,0,1,3
1,966,0,1,1,1,0,0,0,7
9,967,1,0,0,1,1,0,1,5
5,968,1,1,1,0,1,1,1,6
4,969,1,0,0,0,1,1,0,4
3,970,0,0,0,0,0,1,1,2
3,971,0,0,0,0,1,1,0,1
8,972,0,0,1,1,0,0,0,5
2,973,1,0,1,1,0,0,1,5
8,974,0,1,0,0,1,0,0,1
10,975,0,0,0,1,0,1,1,6
1,976,0,1,1,0,1,0,0,5
6,977,0,1,1,0,0,1,0,4
8,978,0,0,0,0,1,1,1,6
5,979,1,0,0,0,0,1,1,6
3,980,1,1,0,0,0,0,0,3
6,981,1,0,1,1,1,1,1,6
7,982,1,0,1,0,0,1,0,3
3,983,1,0,0,0,0,1,0,6
7,984,1,0,1,0,1,1,1,1
2,985,0,1,0,1,1,0,1,2
4,986,1,0,0,1,1,1,1,5
9,987,0,1,0,1,1,0,0,7
10,988,1,1,1,0,1,1,0,5
1,989,1,0,0,1,0,1,0,3
2,990,0,1,0,1,1,1,1,1
5,991,0,1,1,0,1,0,0,2
2,992,0,1,1,1,1,0,0,2
10,993,0,0,1,1,0,1,1,7
1,994,1,1,1,0,1,1,0,7
2,995,1,0,0,1,1,1,0,6
7,996,1,1,0,1,0,0,0,6
10,997,1,1,1,0,1,1,0,4
10,998,1,1,1,0,0,1,1,4
5,999,0,1,1,0,1,0,1,7
2,1000,0,1,0,0,1,1,0,2
8,1001,0,0,1,0,1,1,1,6
1,1002,1,1,0,1,0,1,1,7
4,1003,0,1,0,0,0,0,0,4
2,1004,1,1,0,1,1,0,1,4
4,1005,1,1,0,0,0,1,0,1
6,1006,1,0,1,1,0,1,0,6
7,1007,1,0,1,0,0,1,1,2
5,1008,0,1,0,0,0,0,1,1
5,1009,0,0,0,0,1,1,0,3
8,1010,1,0,0,0,1,0,1,3
7,1011,1,1,0,1,0,1,0,3
9,1012,1,0,0,0,1,0,1,2
10,1013,1,0,0,1,0,1,0,3
2,1014,0,0,1,0,0,1,1,7
2,1015,0,1,0,1,1,1,1,2
5,1016,0,1,0,0,0,1,0,4
10,1017,0,0,1,1,0,1,1,6
10,1018,0,1,1,1,0,1,1,3
8,1019,1,0,0,1,0,0,0,1
10,1020,0,0,0,1,1,1,0,7
4,1021,1,1,0,1,0,0,0,5
1,1022,0,0,0,1,1,0,0,7
3,1023,0,1,0,1,0,1,0,5
10,1024,1,0,0,1,0,1,0,2
9,1025,0,0,0,1,0,1,1,4
8,1026,1,0,1,0,0,0,0,3
2,1027,1,0,0,1,0,0,0,4
6,1028,1,0,1,0,0,0,0,3
2,1029,1,1,0,0,1,0,0,3
8,1030,0,0,1,1,0,0,0,4
7,1031,0,0,1,1,0,1,1,5
9,1032,0,1,0,0,1,0,0,2
7,1033,1,0,0,0,0,1,1,6
10,1034,0,0,0,0,0,1,1,5
10,1035,1,1,0,1,0,0,0,1
10,1036,0,1,1,0,1,1,0,7
6,1037,0,0,1,1,0,1,1,2
2,1038,1,1,0,0,0,1,0,2
9,1039,0,1,1,0,1,1,0,2
9,1040,1,1,0,0,0,1,1,2
2,1041,0,0,0,1,0,0,0,6
3,1042,0,0,0,0,0,0,1,1
3,1043,1,0,0,0,0,0,1,2
7,1044,0,1,0,0,1,1,0,6
7,1045,0,0,0,1,0,0,0,3
4,1046,0,1,0,1,1,0,1,2
5,1047,0,0,0,0,1,1,1,3
7,1048,0,1,1,0,1,0,0,2
2,1049,0,1,0,1,1,0,1,5
9,1050,1,1,1,1,0,0,1,3
5,1051,0,1,1,0,1,1,1,1
6,1052,0,0,1,0,0,1,0,6
8,1053,0,0,0,1,0,1,0,6
1,1054,0,0,1,1,0,1,0,5
4,1055,1,1,0,1,1,1,1,7
5,1056,0,0,1,0,1,0,1,6
6,1057,1,1,0,0,0,0,0,3
5,1058,1,1,1,0,1,0,1,3
4,1059,1,1,0,1,1,0,0,5
8,1060,0,0,1,1,1,0,0,6
5,1061,1,1,1,0,1,1,1,3
2,1062,1,1,1,0,1,0,1,7
8,1063,0,1,1,1,1,0,1,4
5,1064,0,0,1,1,0,1,1,5
2,1065,1,1,1,1,1,1,0,5
8,1066,0,0,0,1,1,0,1,4
5,1067,0,1,0,1,0,0,0,7
9,1068,0,1,0,0,0,0,1,5
7,1069,0,1,1,0,1,1,0,5
8,1070,1,1,0,1,0,0,0,2
1,1071,1,0,0,1,1,1,1,1
