ngo_id,volunteer_id,teaching,cleaning,fundraising,marketing,cooking,distributing,collecting,NGO_task
9,1072,0,1,1,0,0,1,0,7
6,1073,1,1,1,1,1,1,1,2
7,1074,0,0,1,1,1,1,0,3
1,1075,1,0,1,0,1,1,0,7
9,1076,0,1,0,0,1,0,1,7
5,1077,0,1,0,1,0,0,1,3
5,1078,0,0,1,1,1,1,0,7
8,1079,0,0,1,1,0,0,1,2
1,1080,0,0,0,0,0,1,1,1
10,1081,1,0,0,0,1,0,0,5
1,1082,0,1,0,0,0,1,1,2
6,1083,1,0,0,0,0,0,1,7
1,1084,0,0,0,1,1,0,1,6
2,1085,0,1,0,0,1,1,1,6
3,1086,0,1,0,1,1,0,0,3
5,1087,0,1,0,1,0,0,0,1
7,1088,0,1,0,0,1,1,1,6
9,1089,0,1,0,0,1,1,1,4
7,1090,1,1,1,1,1,0,1,7
5,1091,1,0,0,0,1,1,1,3
7,1092,1,0,1,0,1,1,0,1
2,1093,0,1,0,1,0,1,0,1
1,1094,1,1,1,1,1,1,1,5
3,1095,1,0,1,0,1,0,0,1
7,1096,1,0,0,1,1,1,1,1
10,1097,1,0,0,0,0,0,0,5
9,1098,0,0,1,0,0,1,0,6
5,1099,0,1,0,1,0,0,1,7
7,1100,0,0,0,0,1,1,0,4
5,1101,0,1,0,0,1,1,1,6
9,1102,1,0,0,0,1,1,1,7
9,1103,0,1,0,1,0,0,1,6
1,1104,0,0,1,1,1,1,1,3
5,1105,0,0,1,0,1,0,1,6
3,1106,0,0,0,0,1,0,1,2
7,1107,0,1,0,0,1,0,0,3
9,1108,1,1,0,0,0,1,1,6
10,1109,0,1,1,0,0,1,1,7
6,1110,0,0,1,0,0,1,0,4
1,1111,1,1,0,0,1,1,0,4
2,1112,0,1,0,0,1,1,0,1
4,1113,1,1,0,1,0,1,0,3
7,1114,1,0,0,1,1,1,0,5
5,1115,0,1,0,1,1,0,0,5
8,1116,0,0,0,0,1,1,1,2
10,1117,1,1,1,0,1,0,1,5
9,1118,1,1,0,0,1,1,0,5
10,1119,0,0,1,1,0,1,1,6
1,1120,1,1,0,0,1,1,1,3
1,1121,0,0,0,1,0,0,1,1
4,1122,0,0,0,0,1,1,0,2
8,1123,0,0,0,0,0,0,1,2
10,1124,0,1,0,1,1,1,1,7
4,1125,0,1,1,0,0,0,1,5
10,1126,0,1,0,0,1,1,1,7
10,1127,0,1,0,1,0,1,0,2
5,1128,1,0,1,1,1,1,0,5
5,1129,1,0,0,1,0,1,0,2
1,1130,1,1,0,0,1,1,1,3
2,1131,1,0,0,1,0,1,1,7
5,1132,0,1,0,1,0,1,1,5
2,1133,1,1,1,0,1,1,0,4
5,1134,1,1,0,0,0,0,0,6
8,1135,0,0,1,1,1,0,0,4
10,1136,1,0,1,1,0,0,1,1
3,1137,0,0,1,1,0,0,0,2
1,1138,1,1,0,0,0,1,0,5
10,1139,1,1,1,1,1,1,0,7
5,1140,0,0,0,1,0,1,0,6
6,1141,1,0,0,1,0,1,0,5
6,1142,0,0,0,0,1,0,0,3
6,1143,1,1,1,0,1,0,0,7
10,1144,1,1,0,0,1,1,0,4
7,1145,1,1,1,1,1,1,0,4
5,1146,0,0,1,1,0,1,1,7
6,1147,1,1,1,1,0,1,0,5
6,1148,0,0,1,0,1,0,1,4
5,1149,1,0,1,0,1,0,1,3
3,1150,1,0,1,1,1,0,1,6
1,1151,1,0,0,1,1,1,1,4
1,1152,0,0,1,0,1,0,0,2
4,1153,0,0,1,0,1,1,0,2
1,1154,1,0,1,1,0,0,0,1
4,1155,0,1,1,0,0,0,1,4
4,1156,0,0,1,0,0,1,1,4
6,1157,1,1,1,0,1,0,1,2
8,1158,1,0,0,1,0,0,0,5
8,1159,1,1,1,1,0,0,0,1
8,1160,1,0,0,1,0,0,0,2
8,1161,1,1,0,1,0,1,1,7
8,1162,0,1,1,0,0,0,1,1
9,1163,0,1,0,1,0,0,1,2
1,1164,0,1,1,0,1,1,0,7
10,1165,1,1,0,0,1,0,0,6
10,1166,1,0,1,1,0,0,0,3
10,1167,1,1,0,1,1,0,1,5
7,1168,0,0,0,0,0,1,0,4
7,1169,0,1,0,0,1,0,1,6
1,1170,0,0,0,1,1,1,0,3
5,1171,0,0,0,0,1,0,0,3
2,1172,0,0,0,1,0,0,1,2
6,1173,0,1,0,0,1,1,0,6
7,1174,1,0,0,0,1,0,1,6
5,1175,0,0,0,0,1,0,0,7
9,1176,0,1,0,1,1,0,0,2
6,1177,1,0,1,0,1,1,0,2
10,1178,1,0,1,0,0,1,0,3
5,1179,1,0,1,0,1,1,1,7
1,1180,1,0,1,0,1,0,1,5
4,1181,0,0,0,0,0,1,0,6
5,1182,0,0,0,0,1,0,0,5
8,1183,1,0,1,0,1,1,0,6
8,1184,0,1,1,1,1,1,1,4
5,1185,1,0,1,0,1,0,0,3
5,1186,0,1,1,0,0,0,0,1
3,1187,1,0,0,0,0,0,0,7
8,1188,1,0,1,1,1,1,1,7
4,1189,1,0,1,0,0,1,1,7
1,1190,0,1,1,0,1,1,0,2
8,1191,1,1,1,0,0,0,0,2
3,1192,1,0,1,1,0,0,0,2
8,1193,1,1,0,0,0,1,1,4
6,1194,1,0,1,1,0,0,0,1
3,1195,0,1,0,1,0,0,1,7
9,1196,1,1,0,0,1,0,0,7
10,1197,1,0,1,0,0,0,0,2
1,1198,0,1,0,1,0,0,1,3
4,1199,1,0,1,0,1,0,0,7
7,1200,0,1,1,0,0,0,1,5
4,1201,0,1,1,1,0,1,1,3
4,1202,0,0,0,1,1,0,0,6
9,1203,1,0,0,0,1,0,1,6
4,1204,1,0,0,1,1,1,1,5
9,1205,0,1,0,0,0,0,0,1
5,1206,0,1,1,0,0,0,0,6
1,1207,0,1,0,1,0,0,0,1
10,1208,0,1,1,1,1,1,0,6
3,1209,1,1,0,0,0,1,1,6
7,1210,1,0,1,1,0,0,1,4
9,1211,0,0,0,0,0,0,0,6
3,1212,1,1,0,0,1,1,1,7
1,1213,0,1,0,1,1,1,0,2
10,1214,0,0,1,0,1,1,0,7
5,1215,0,0,0,0,0,0,0,6
8,1216,0,0,1,0,1,1,0,5
5,1217,1,1,1,1,0,1,0,5
9,1218,1,1,0,0,1,0,0,4
3,1219,0,0,0,0,0,0,0,2
8,1220,1,0,1,1,1,0,1,2
2,1221,0,1,0,1,0,1,0,1
6,1222,1,1,1,0,0,0,0,3
10,1223,0,0,1,1,1,1,0,7
1,1224,0,1,1,1,1,0,0,3
8,1225,1,1,1,0,0,0,1,7
7,1226,1,0,1,0,0,0,1,4
8,1227,1,1,0,0,1,1,1,5
2,1228,0,0,0,0,1,0,0,1
10,1229,1,0,0,1,1,1,1,2
8,1230,1,0,1,0,0,1,0,3
5,1231,1,0,0,1,1,0,1,1
7,1232,0,0,1,0,0,0,0,3
8,1233,0,1,1,1,1,0,0,4
7,1234,0,0,0,0,1,1,0,5
3,1235,0,1,0,1,1,1,0,4
4,1236,1,0,0,0,0,1,1,7
3,1237,1,0,0,1,0,0,1,7
6,1238,1,1,0,1,1,1,0,7
10,1239,1,1,0,1,1,0,1,6
1,1240,0,1,0,1,1,0,0,4
2,1241,1,1,0,0,0,1,1,5
2,1242,0,1,0,1,1,0,1,5
3,1243,0,0,1,1,1,1,0,3
10,1244,0,0,1,0,1,0,1,2
1,1245,0,0,0,0,1,1,0,6
2,1246,0,0,0,1,0,1,0,3
4,1247,0,0,1,0,0,1,0,7
10,1248,0,0,1,1,1,0,0,7
1,1249,0,1,1,1,0,0,0,3
2,1250,1,1,0,1,0,1,1,1
5,1251,0,1,0,1,0,0,1,5
7,1252,1,1,0,0,0,0,0,3
6,1253,1,1,0,0,0,0,0,1
10,1254,0,1,0,1,0,0,0,4
2,1255,0,0,0,0,0,0,1,5
7,1256,1,0,0,1,0,1,1,4
1,1257,1,1,0,0,1,1,1,3
7,1258,1,1,0,0,0,0,0,7
4,1259,0,0,0,0,1,1,0,1
7,1260,0,1,0,0,1,0,0,1
6,1261,1,0,0,0,0,1,1,7
4,1262,0,0,1,0,1,1,1,6
10,1263,1,0,1,0,0,0,0,1
1,1264,1,1,0,0,0,1,1,5
5,1265,0,0,1,0,1,1,1,6
5,1266,0,1,1,0,1,0,1,2
2,1267,0,1,0,1,0,1,0,5
3,1268,0,1,0,0,1,0,0,6
7,1269,1,1,0,1,1,1,1,4
9,1270,1,1,1,1,0,1,1,7
7,1271,0,1,1,1,0,1,1,6
9,1272,1,1,1,0,0,1,1,3
10,1273,0,0,1,0,0,0,1,7
4,1274,1,0,0,1,1,0,0,3
9,1275,0,0,0,1,0,0,0,4
4,1276,0,0,0,0,0,0,1,3
9,1277,1,1,1,1,0,0,0,3
3,1278,1,1,0,0,1,1,1,3
10,1279,1,1,1,1,0,1,0,3
2,1280,0,1,0,1,0,1,0,6
5,1281,0,1,1,1,1,1,1,3
7,1282,0,0,1,1,1,1,0,6
7,1283,1,0,0,0,1,0,0,6
7,1284,0,1,1,0,1,1,1,5
9,1285,0,1,1,1,1,1,0,4
10,1286,1,0,0,1,1,0,0,3
5,1287,0,1,0,1,0,1,1,2
8,1288,1,0,0,1,1,1,1,3
5,1289,1,1,1,1,1,0,0,5
6,1290,0,1,0,1,0,0,0,2
6,1291,1,1,0,1,0,0,1,5
1,1292,0,1,0,0,1,0,1,5
4,1293,0,0,1,0,0,0,1,4
8,1294,1,1,1,0,0,1,1,2
9,1295,0,1,0,0,1,1,0,4
5,1296,0,0,1,1,1,1,1,5
5,1297,1,0,1,0,0,1,0,2
2,1298,0,1,0,0,1,0,1,4
8,1299,0,0,1,0,0,1,1,7
2,1300,0,0,1,1,1,1,1,5
2,1301,1,0,0,1,1,1,1,2
3,1302,1,0,1,1,0,1,1,6
1,1303,0,0,1,1,1,1,0,6
7,1304,1,1,1,1,1,1,1,4
8,1305,1,1,0,1,1,0,1,5
8,1306,0,1,1,1,0,1,0,7
8,1307,0,0,1,0,0,0,0,1
5,1308,0,0,0,1,1,0,0,3
4,1309,0,1,0,1,0,0,1,7
3,1310,1,1,0,1,1,1,0,4
6,1311,1,1,1,1,0,0,0,7
2,1312,0,0,1,0,1,1,0,7
10,1313,1,1,0,1,1,1,0,6
7,1314,1,0,0,0,1,0,1,1
4,1315,1,1,1,1,1,1,1,3
5,1316,1,0,1,0,1,0,1,1
2,1317,0,0,1,1,0,0,1,1
7,1318,1,1,1,0,1,0,0,4
8,1319,1,1,1,1,1,0,0,5
1,1320,1,1,0,0,1,0,0,4
8,1321,1,1,0,0,0,0,0,3
8,1322,0,0,0,1,1,0,1,4
4,1323,0,0,0,0,1,1,0,2
10,1324,1,0,0,1,1,0,1,3
4,1325,0,1,1,0,1,1,1,2
6,1326,0,0,1,0,0,1,0,3
5,1327,0,0,0,1,0,0,0,6
4,1328,0,1,1,0,0,0,0,4
6,1329,1,1,1,0,0,1,0,4
9,1330,0,1,0,0,0,0,0,3
6,1331,1,1,0,1,1,0,1,6
1,1332,1,0,0,0,1,1,1,2
4,1333,0,0,1,0,1,1,1,2
7,1334,1,1,1,0,1,1,1,7
4,1335,1,1,1,1,0,0,1,2
4,1336,1,0,0,0,0,0,1,6
5,1337,0,1,0,1,0,1,0,7
4,1338,1,0,1,0,1,1,0,2
7,1339,1,0,0,0,1,0,0,1
2,1340,1,1,1,0,1,1,0,6
3,1341,1,0,1,0,1,1,0,3
7,1342,0,1,0,1,1,0,1,1
3,1343,0,1,1,1,1,0,1,4
3,1344,1,0,0,1,0,0,1,5
7,1345,0,1,1,1,0,1,0,2
2,1346,1,0,0,0,0,1,0,6
7,1347,1,1,1,1,1,1,0,6
9,1348,1,0,0,1,1,0,0,5
6,1349,0,1,0,1,0,0,0,2
5,1350,1,0,1,1,1,1,1,3
8,1351,1,0,1,0,0,0,1,6
1,1352,0,1,1,0,1,1,0,3
3,1353,1,0,0,1,1,1,0,7
1,1354,1,1,1,0,0,0,0,1
8,1355,1,1,1,1,0,0,0,3
1,1356,0,0,1,0,0,1,0,2
4,1357,0,0,0,1,0,0,0,5
2,1358,0,1,0,1,1,0,1,4
3,1359,0,1,1,1,0,1,0,1
8,1360,0,0,0,0,0,1,0,4
10,1361,0,1,1,0,0,0,0,7
1,1362,1,0,1,0,1,1,1,4
2,1363,0,1,0,1,1,1,1,3
6,1364,0,1,0,0,1,0,0,1
5,1365,1,1,0,0,1,0,1,5
3,1366,0,0,0,0,1,0,0,7
1,1367,1,1,1,0,1,0,1,3
7,1368,0,1,1,1,0,1,0,5
2,1369,0,0,0,1,1,1,0,7
7,1370,1,0,0,1,1,1,0,6
8,1371,1,1,0,0,1,1,0,4
4,1372,1,1,0,1,0,0,1,2
7,1373,1,1,0,1,1,1,1,6
3,1374,0,0,0,1,0,0,1,6
6,1375,0,1,1,0,1,1,1,2
9,1376,1,0,1,1,1,1,0,2
6,1377,1,0,1,1,1,1,0,7
10,1378,0,0,0,1,0,1,1,3
2,1379,1,1,0,0,1,0,0,2
8,1380,1,0,1,0,1,0,1,6
6,1381,0,0,0,1,0,1,0,3
8,1382,0,1,0,0,1,1,1,5
2,1383,1,0,0,0,1,1,0,4
4,1384,1,0,1,0,0,0,0,5
2,1385,1,0,0,0,0,0,0,4
2,1386,0,1,1,0,1,0,0,2
1,1387,1,1,0,1,0,0,0,2
4,1388,1,1,1,0,1,0,1,7
9,1389,0,0,1,1,1,1,0,4
9,1390,0,1,0,0,1,1,0,1
10,1391,0,1,0,0,0,0,0,6
8,1392,1,1,0,0,0,0,1,1
6,1393,1,1,1,1,0,1,1,4
10,1394,0,1,1,1,0,1,1,3
3,1395,1,1,0,1,1,0,1,1
4,1396,0,1,1,0,1,1,0,6
1,1397,1,1,0,0,1,0,1,1
5,1398,1,0,0,1,0,1,1,3
4,1399,1,0,1,0,0,0,0,4
2,1400,1,1,1,1,0,0,1,3
8,1401,1,1,0,0,0,0,0,1
5,1402,0,0,0,1,1,1,0,2
7,1403,1,1,0,1,0,1,0,6
6,1404,0,0,1,0,1,0,0,7
10,1405,0,0,1,0,0,0,0,5
4,1406,1,0,0,0,1,1,1,5
1,1407,0,1,0,0,1,1,0,7
10,1408,1,0,0,1,0,1,0,1
4,1409,0,1,0,1,1,0,1,5
1,1410,1,1,0,1,1,0,1,2
8,1411,1,0,0,1,1,0,0,1
3,1412,1,0,0,1,1,0,0,6
8,1413,0,1,1,1,1,1,0,2
10,1414,1,1,1,0,1,1,0,7
1,1415,1,1,0,0,1,1,1,5
3,1416,0,1,1,1,1,1,1,4
6,1417,1,0,0,1,0,0,1,5
7,1418,1,0,0,0,0,0,1,5
7,1419,1,1,1,1,1,1,0,4
4,1420,1,1,1,0,0,1,1,1
5,1421,1,0,0,0,1,0,1,5
5,1422,0,1,1,0,1,0,1,6
2,1423,0,0,1,1,0,1,1,3
5,1424,1,1,0,1,0,1,1,3
7,1425,0,0,1,0,1,1,1,4
8,1426,0,1,0,1,1,1,1,6
9,1427,0,0,0,0,0,1,1,4
2,1428,1,1,1,1,1,0,1,7
9,1429,1,1,0,1,0,1,0,3
2,1430,0,1,0,1,0,1,0,3
3,1431,1,1,1,0,0,0,1,6
6,1432,0,1,1,0,0,1,1,5
2,1433,1,0,1,0,1,1,1,1
8,1434,0,1,0,0,1,1,0,2
4,1435,1,0,0,1,1,0,0,3
4,1436,0,0,0,1,1,1,0,5
7,1437,0,1,1,0,0,1,1,2
2,1438,1,1,0,0,1,1,0,5
9,1439,0,1,0,0,0,0,0,7
5,1440,1,0,0,0,0,1,1,4
1,1441,1,0,0,0,0,0,0,6
8,1442,0,0,0,1,1,0,0,5
3,1443,0,1,1,0,1,0,0,2
8,1444,1,0,0,1,1,1,0,2
8,1445,0,0,0,0,1,0,1,4
7,1446,1,1,1,0,0,0,1,4
1,1447,1,1,0,0,0,0,0,6
2,1448,0,1,0,0,1,0,1,5
1,1449,0,1,0,1,1,1,1,7
3,1450,1,0,1,1,1,0,0,3
2,1451,0,0,0,1,1,0,1,1
6,1452,1,0,1,1,1,0,1,7
2,1453,0,1,0,1,1,1,0,3
9,1454,1,0,0,1,0,0,1,5
2,1455,0,1,0,0,1,0,0,4
8,1456,0,0,1,1,0,0,1,5
4,1457,1,0,0,1,0,1,1,4
8,1458,0,1,1,0,1,1,1,5
3,1459,0,0,0,0,0,0,1,7
6,1460,0,0,0,1,1,0,0,7
4,1461,1,1,1,0,0,1,0,3
4,1462,0,1,0,1,0,1,1,6
8,1463,0,0,1,0,0,1,0,6
9,1464,1,0,0,0,0,0,0,1
1,1465,0,0,1,0,1,1,1,7
2,1466,0,0,0,0,1,1,1,5
10,1467,1,1,0,1,0,0,1,3
2,1468,1,1,0,0,1,1,1,5
2,1469,1,1,0,0,1,0,0,3
3,1470,0,1,1,1,1,1,1,6
2,1471,0,1,0,1,0,0,0,3
8,1472,1,0,1,1,0,1,0,4
8,1473,0,1,1,0,1,0,1,2
6,1474,1,1,1,1,1,1,1,6
4,1475,1,0,0,0,1,1,1,3
5,1476,0,1,1,0,0,1,0,2
3,1477,1,1,0,1,0,1,0,6
7,1478,1,0,1,1,1,1,0,2
10,1479,1,1,1,0,1,0,1,1
10,1480,0,0,1,1,1,0,0,6
7,1481,0,0,1,1,0,1,0,6
1,1482,0,1,0,1,1,1,1,3
3,1483,0,0,1,1,1,0,0,7
4,1484,1,0,0,1,1,1,1,5
8,1485,0,0,0,0,0,0,1,6
10,1486,0,1,0,0,0,1,1,5
5,1487,0,0,0,1,0,0,1,6
10,1488,1,1,1,0,1,0,1,3
8,1489,1,1,1,1,0,0,0,4
7,1490,1,1,0,1,1,0,0,7
6,1491,1,1,1,1,0,0,1,6
3,1492,1,1,0,0,1,1,0,2
10,1493,0,0,1,0,0,0,0,5
7,1494,0,0,0,0,0,0,1,4
8,1495,1,1,1,0,0,1,1,3
3,1496,0,0,1,0,0,0,1,7
8,1497,0,0,1,0,0,1,1,2
10,1498,0,0,0,0,0,1,0,1
3,1499,0,0,0,0,0,0,1,3
7,1500,1,1,0,1,1,1,0,4
9,1501,0,1,1,0,0,1,1,7
1,1502,1,0,1,0,0,1,1,5
5,1503,0,1,1,0,1,0,1,1
6,1504,0,1,0,0,1,1,0,4
5,1505,1,0,1,0,1,0,1,3
5,1506,1,1,0,0,0,0,0,2
9,1507,0,0,0,1,1,1,0,7
9,1508,1,1,1,0,1,1,0,2
9,1509,1,0,0,0,1,1,1,1
1,1510,0,0,0,0,0,1,0,2
4,1511,0,0,0,1,1,0,1,4
5,1512,0,0,1,0,1,0,0,2
2,1513,0,0,0,1,1,0,1,4
5,1514,1,1,1,0,1,1,1,6
2,1515,0,1,0,0,1,0,1,2
1,1516,1,0,1,1,0,1,1,6
7,1517,0,1,0,0,1,0,1,1
8,1518,1,1,1,1,1,1,1,2
10,1519,1,0,0,0,1,0,1,7
7,1520,0,1,1,0,1,1,1,1
2,1521,0,0,0,1,0,1,1,2
6,1522,0,1,0,1,1,0,1,5
1,1523,1,0,1,0,1,1,0,3
4,1524,1,0,0,1,0,1,0,1
2,1525,1,0,0,1,1,0,0,5
1,1526,0,1,0,1,0,0,1,6
10,1527,0,0,1,0,0,1,0,2
1,1528,0,1,1,1,1,1,1,2
3,1529,1,1,0,1,1,0,0,7
8,1530,0,1,0,1,1,1,0,3
10,1531,1,0,0,1,1,1,0,2
5,1532,0,1,0,0,1,0,1,4
4,1533,0,1,0,0,1,1,0,4
9,1534,0,0,0,1,0,1,0,4
3,1535,0,0,1,1,0,1,0,2
2,1536,0,1,0,0,1,1,0,4
1,1537,0,0,1,1,0,1,1,3
6,1538,1,0,1,0,1,1,0,2
1,1539,1,1,0,0,1,0,1,5
2,1540,0,0,0,1,0,1,1,1
9,1541,1,0,1,0,1,0,1,2
1,1542,0,0,0,0,1,0,1,1
9,1543,1,1,1,0,0,1,0,3
8,1544,1,0,1,0,1,1,0,4
7,1545,0,1,0,1,0,1,0,4
5,1546,0,1,1,0,0,1,0,4
1,1547,1,0,0,1,0,1,1,6
4,1548,1,0,0,1,0,1,1,3
9,1549,0,1,0,1,0,1,0,2
5,1550,1,0,1,0,0,0,0,1
10,1551,1,0,0,1,0,0,0,7
3,1552,0,1,0,0,0,0,0,2
8,1553,0,0,1,1,0,0,1,2
2,1554,0,0,0,1,1,1,0,3
7,1555,0,1,1,0,1,1,0,5
10,1556,0,0,1,0,1,1,1,1
6,1557,0,1,1,0,1,0,1,3
8,1558,1,1,1,0,0,0,1,7
1,1559,1,1,0,1,0,0,1,2
4,1560,0,0,1,0,0,0,0,1
8,1561,0,1,0,1,0,0,0,1
6,1562,1,0,0,0,0,0,0,2
2,1563,0,1,1,0,1,0,0,4
3,1564,0,0,1,0,1,1,1,1
5,1565,1,1,1,1,0,1,0,6
3,1566,0,0,0,0,1,0,0,1
3,1567,0,1,1,1,0,1,1,2
10,1568,1,0,0,0,0,0,0,4
8,1569,0,0,0,1,1,0,0,2
9,1570,0,0,1,1,0,0,0,1
2,1571,0,0,0,0,1,0,0,5
9,1572,1,0,0,0,0,0,1,6
9,1573,1,1,1,0,0,1,0,5
5,1574,0,1,1,0,1,0,0,1
6,1575,0,1,1,1,1,0,0,4
1,1576,0,0,1,1,1,0,0,5
1,1577,1,1,0,0,1,0,0,7
9,1578,1,0,1,0,0,0,0,3
10,1579,0,1,0,1,1,0,0,6
8,1580,1,1,1,1,1,0,0,7
8,1581,0,1,0,0,0,0,1,3
10,1582,0,0,0,1,1,1,1,5
1,1583,0,0,1,0,0,1,1,4
1,1584,0,1,0,0,1,1,1,3
1,1585,0,0,1,0,0,1,0,2
